HERITAGE ELEMENTARY SCHOOL,91848
INTEGRITY EDUCATION INCORPORATED,45003
EDKEY  INC. - ARIZONA CONSERVATORY FOR ARTS AND ACADEMICS,77460
ACADEMIC AND PERSONAL EXCELLENCE  INC.,61597
VERITAS PREPARATORY ACADEMY,67900
RSD CHARTER SCHOOL  INC.,77361
AMPHITHEATER UNIFIED DISTRICT,79851
ANTELOPE UNION HIGH SCHOOL DISTRICT,44554
LEGACY TRADITIONAL CHARTER SCHOOL - MARICOPA,57029
EDUPRIZE SCHOOLS  LLC,66828
SCOTTSDALE PREPARATORY ACADEMY,62886
SAGE ACADEMY  INC.,12568
CHRISTOPHER VERDE SCHOOL DISTRICT,16935
APACHE ELEMENTARY DISTRICT,44441
CONCORDIA CHARTER SCHOOL  INC.,20821
PIMA COUNTY JTED,81891
AMBASSADOR ACADEMY,31629
IMAGINE DESERT WEST MIDDLE  INC.,40429
FREEDOM ACADEMY  INC.,98334
IMAGINE CAMELBACK MIDDLE  INC.,95534
MESA PREPARATORY ACADEMY  INC.,85057
CANDEO SCHOOLS  INC.,72128
GLENDALE PREPARATORY ACADEMY,16616
TEMPE PREPARATORY JUNIOR ACADEMY,87362
GRAHAM COUNTY SCHOOL SUPERINTENDENT,85875
EAGLE SOUTH MOUNTAIN CHARTER  INC.,98422
UNIVERSITY PUBLIC SCHOOLS  INC.,50308
GILA COUNTY SHERIFFS OFFICE,97509
IMAGINE COOLIDGE ELEMENTARY  INC.,95541
GILA COUNTY JUVENILE DETENTION,34341
PIMA PREVENTION PARTNERSHIP DBA PIMA PARTNERSHIP ACADEMY,17374
IMAGINE PREP COOLIDGE  INC.,46362
IMAGINE PREP SURPRISE  INC.,99744
BLUE ADOBE PROJECT,56434
MOUNTAIN INSTITUTE JTED,37956
YUMA COUNTY SHERIFFS OFFICE,25852
SONORAN SCIENCE ACADEMY - BROADWAY,20052
SAN TAN MONTESSORI SCHOOL  INC.,13609
DAISY EDUCATION CORPORATION DBA SONORAN SCIENCE ACADEMY - PH,64883
SANTA CRUZ COUNTY SHERIFFS OFFICE,98957
PARAGON EDUCATION CORPORATION,58304
GREENLEE COUNTY SHERIFFS OFFICE,33087
IMAGINE AVONDALE ELEMENTARY  INC.,51707
MATH AND SCIENCE SUCCESS ACADEMY  INC.,87611
HAVEN MONTESSORI CHILDREN'S HOUSE  INC.,91703
IMAGINE PREP SUPERSTITION  INC.,55128
NAVAJO COUNTY SCHOOL SUPERINTENDENTS OFFICE,93450
AZ COMPASS SCHOOLS  INC.,28808
WEST VALLEY ARTS AND TECHNOLOGY ACADEMY  INC.,82493
KAIZEN EDUCATION FOUNDATION DBA VISTA GROVE PREPARATORY ACAD,96019
PHOENIX COLLEGIATE ACADEMY  INC.,51346
KAIZEN EDUCATION FOUNDATION DBA LIBERTY ARTS ACADEMY,77629
APACHE JUNCTION UNIFIED DISTRICT,20603
TELEOS PREPARATORY ACADEMY,22210
VECTOR SCHOOL DISTRICT  INC.,13403
MORRISON EDUCATION GROUP  INC.,84416
WESTERN ARIZONA VOCATIONAL DISTRICT #50,71690
CAFA  INC. DBA LEARNING FOUNDATION AND PERFORMING ARTS ALTA,85196
ACADEMY DEL SOL  INC.,80991
CHALLENGE FOUNDATION ACADEMIES OF ARIZONA  INC.,29387
KAIZEN EDUCATION FOUNDATION DBA GILBERT ARTS PUBLIC CHARTER,53344
THE ODYSSEY PREPARATORY ACADEMY  INC.,31487
SKYLINE GILA RIVER SCHOOLS  LLC,21962
IMAGINE AVONDALE MIDDLE  INC.,60106
CAFA  INC. DBA LEARNING FOUNDATION AND PERFORMING ARTS GILBE,93731
SUCCESSFUL BEGINNINGS CHARTER SCHOOL,26806
CHOICE ACADEMIES  INC.,33942
DAISY EDUCATION CORPORATION DBA SONORAN SCIENCE ACADEMY - AH,46047
SONORAN SCIENCE ACADEMY - DAVIS MONTHAN,32268
US MENTAL MATH FEDERATION INCORP,71590
IMAGINE SUPERSTITION MIDDLE  INC.,70333
OMBUDSMAN EDUCATIONAL SERVICES  LTD  A SUBSIDIARY OF EDUCATI,90373
CAMP VERDE UNIFIED SCHOOL DISTRICT DBA SOUTH VERDE TECHNOLOG,98690
CPLC COMMUNITY SCHOOLS DBA HIAKI HIGH SCHOOL,99461
RESEARCH BASED EDUCATION CORPORATION,56306
EDUCATIONAL OPTIONS FOUNDATION,26560
ED AHEAD,65506
BASIS SCHOOL  INC.,89225
ANTHEM PREPARATORY ACADEMY,41548
COMPASS POINTS INTERNATIONAL  INC,19332
PIMA PREVENTION PARTNERSHIP,85244
SONORAN SCIENCE ACADEMY - PHOENIX METRO,47644
KAIZEN EDUCATION FOUNDATION DBA MISSION HEIGHTS PREPARATORY,79811
LEADING EDGE ACADEMY MARICOPA,64294
BNE ASHUR,10706
LIFELONG LEARNING RESEARCH INSTITUTE  INC.,70144
AHWATUKEE FOOTHILLS PREP EARLY COLLEGE HIGH SCHOOL  INC.,21326
ARIZONA AGRIBUSINESS & EQUINE CENTER  INC.,88951
BASIS SCHOOL  INC.,37513
BASIS SCHOOL  INC.,20688
BASIS SCHOOL  INC.,51090
ARCHWAY CLASSICAL ACADEMY TRIVIUM,55839
ARCHWAY CLASSICAL ACADEMY VERITAS,83793
ARCHWAY CLASSICAL ACADEMY CHANDLER,93509
YUMA COUNTY EDUCATION SERVICE AGENCY,56917
ARIZONA SUPREME COURT,28002
APACHE COUNTY SHERIFFS OFFICE,64736
ARIZONA AGRIBUSINESS & EQUINE CENTER  INC.,33909
PIMA ROSE ACADEMY  INC.,46494
ARLINGTON ELEMENTARY DISTRICT,21069
ARCHWAY CLASSICAL ACADEMY SCOTTSDALE,26994
LEGACY TRADITIONAL SCHOOL - NORTHWEST TUCSON,98747
BASIS SCHOOL  INC,41733
LA TIERRA COMMUNITY SCHOOL  INC,44478
LEAD CHARTER SCHOOLS,71792
SOUTH VALLEY ACADEMY  INC.,85541
LEGACY TRADITIONAL SCHOOL - AVONDALE,59021
PLC ARTS ACADEMY AT SCOTTSDALE  INC.,28990
EAGLE COLLEGE PREP II  INC. DBA EAGLE COLLEGE PREP HARMONY,29982
REID TRADITIONAL SCHOOLS' PAINTED ROCK ACADEMY INC.,95793
TRIVIUM PREPARATORY ACADEMY,67775
KAIZEN EDUCATION FOUNDATION DBA HAVASU PREPARATORY ACADEMY,63473
SOUTH PHOENIX ACADEMY INC.,64439
GRAYSMARK SCHOOLS CORPORATION,35989
ATHLOS TRADITIONAL ACADEMY,31071
PRESIDIO SCHOOL  INC.,62438
UNIVERSITY PUBLIC SCHOOLS  INC.,71594
UNIVERSITY PUBLIC SCHOOLS  INC.,90352
UNIVERSITY PUBLIC SCHOOLS  INC.,84599
GREENLEE COUNTY SCHOOL SUPERINTENDENT,67126
NORTH PHOENIX PREPARATORY ACADEMY,58542
COLLABORATIVE PATHWAYS  INC.,74520
THE PAIDEIA ACADEMIES  INC,10594
HAPPY VALLEY SCHOOL  INC.,91721
GREENHOUSE MONTESSORI SCHOOL  INC.,29562
ARCHWAY CLASSICAL ACADEMY GLENDALE,33925
BALL CHARTER SCHOOLS (VAL VISTA),90800
OPEN DOORS COMMUNITY SCHOOL  INC.,56372
INTERNATIONAL CHARTER SCHOOL OF ARIZONA,40073
ASH CREEK ELEMENTARY DISTRICT,63855
LEGACY TRADITIONAL CHARTER SCHOOL - LAVEEN VILLAGE,50570
INSTITUTE FOR TRANSFORMATIVE EDUCATION  INC.,34026
ARCHWAY CLASSICAL ACADEMY NORTH PHOENIX,87260
TUCSON COLLEGIATE PREP  INC.,13042
MARYVALE PREPARATORY ACADEMY,12338
GEORGE GERVIN YOUTH CENTER  INC.,92254
EMPOWER COLLEGE PREP,25126
BASIS SCHOOL  INC.,83895
SCOTTSDALE COUNTRY DAY SCHOOL,11618
SOUTHWEST LEADERSHIP ACADEMY,21604
BASIS SCHOOL  INC.,70612
SOUTH MOUNTAIN PREPARATORY ACADEMY PUBLIC CHARTER ELEMENTARY,85131
CAMINO MONTESSORI,91442
ASU PREPARATORY ACADEMY,39726
INCITO SCHOOLS,29773
ARCHWAY CLASSICAL ACADEMY CENTRAL SCOTTSDALE,65434
VISTA COLLEGE PREPARATORY  INC.,30870
ARCHWAY CLASSICAL ACADEMY MESA,96352
RISING SCHOOLS  INC.,59843
ASU PREPARATORY ACADEMY,38768
ACADEMY OF MATHEMATICS AND SCIENCE SOUTH  INC.,62154
LEGACY TRADITIONAL CHARTER SCHOOLS - CASA GRANDE,21302
HIRSCH ACADEMY A CHALLENGE FOUNDATION,91726
DESERT MIRAGE PREPARATORY ACADEMY PUBLIC CHARTER ELEMENTARY,27180
ESPIRITU COMMUNITY DEVELOPMENT CORP.,45665
THE PAIDEIA ACADEMY OF CHANDLER  INC.,80051
BASIS SCHOOL  INC,35673
BASIS SCHOOL  INC.,55811
LEGACY TRADITIONAL SCHOOL - GILBERT,31194
CENTRAL SCOTTSDALE PREPARATORY ACADEMY,52874
BASIS SCHOOL  INC.,36536
THE FARM AT MISSION MONTESSORI ACADEMY,10800
BASIS SCHOOL INC,55549
EDKEY  INC. - SEQUOIA PATHWAY ACADEMY,43050
BASIS SCHOOL INC,98320
SCHOOL SUPERINTENDENT - SANTA CRUZ COUNTY,26474
ASH FORK JOINT UNIFIED DISTRICT,74091
AVONDALE ELEMENTARY DISTRICT,27226
BAGDAD UNIFIED DISTRICT,13752
BALSZ ELEMENTARY DISTRICT,62589
BEAVER CREEK ELEMENTARY DISTRICT,53520
BICENTENNIAL UNION HIGH SCHOOL DISTRICT,58726
BISBEE UNIFIED DISTRICT,42063
BLUE ELEMENTARY DISTRICT,37099
BONITA ELEMENTARY DISTRICT,95708
BOUSE ELEMENTARY DISTRICT,93746
BOWIE UNIFIED DISTRICT,14731
BUCKEYE ELEMENTARY DISTRICT,16677
BUCKEYE UNION HIGH SCHOOL DISTRICT,99314
SIERRA VISTA UNIFIED DISTRICT,35043
BULLHEAD CITY SCHOOL DISTRICT,72506
CAMP VERDE UNIFIED DISTRICT,33334
CANON ELEMENTARY DISTRICT,53380
CARTWRIGHT ELEMENTARY DISTRICT,13111
CASA GRANDE ELEMENTARY DISTRICT,84969
CASA GRANDE UNION HIGH SCHOOL DISTRICT,62228
CATALINA FOOTHILLS UNIFIED DISTRICT,19517
CEDAR UNIFIED DISTRICT,93573
CHAMPIE ELEMENTARY DISTRICT,54053
CHANDLER UNIFIED DISTRICT #80,29595
CHEVELON BUTTE SCHOOL DISTRICT,29015
CHINLE UNIFIED DISTRICT,24438
CLIFTON UNIFIED DISTRICT,46558
COCHISE ELEMENTARY DISTRICT,73197
CONCHO ELEMENTARY DISTRICT,45462
CONGRESS ELEMENTARY DISTRICT,99135
CONTINENTAL ELEMENTARY DISTRICT,49746
COOLIDGE UNIFIED DISTRICT,99266
COTTONWOOD-OAK CREEK ELEMENTARY DISTRICT,25052
CRANE ELEMENTARY DISTRICT,59405
CREIGHTON ELEMENTARY DISTRICT,29342
CROWN KING ELEMENTARY DISTRICT,38429
GRAHAM COUNTY SPECIAL SERVICES,23595
DOUBLE ADOBE ELEMENTARY DISTRICT,26182
DOUGLAS UNIFIED DISTRICT,62120
DUNCAN UNIFIED DISTRICT,44072
DYSART UNIFIED DISTRICT,28408
MARY C O'BRIEN ACCOMMODATION DISTRICT,42810
ELFRIDA ELEMENTARY DISTRICT,19825
ELOY ELEMENTARY DISTRICT,74637
EMPIRE ELEMENTARY DISTRICT,82588
FLAGSTAFF UNIFIED DISTRICT,80231
FLORENCE UNIFIED SCHOOL DISTRICT,83874
FLOWING WELLS UNIFIED DISTRICT,71051
FORREST ELEMENTARY DISTRICT,92954
FOUNTAIN HILLS UNIFIED DISTRICT,20792
FOWLER ELEMENTARY DISTRICT,92520
FREDONIA-MOCCASIN UNIFIED DISTRICT,77587
FORT HUACHUCA ACCOMMODATION DISTRICT,71436
FORT THOMAS UNIFIED DISTRICT,44424
GADSDEN ELEMENTARY DISTRICT,80491
GANADO UNIFIED SCHOOL DISTRICT,84240
GILA BEND UNIFIED DISTRICT,88519
GILBERT UNIFIED DISTRICT,79369
GLENDALE ELEMENTARY DISTRICT,96555
GLENDALE UNION HIGH SCHOOL DISTRICT,35968
GLOBE UNIFIED DISTRICT,36214
GRAND CANYON UNIFIED DISTRICT,84328
GREENLEE COUNTY ACCOMMODATION DISTRICT,20349
HACKBERRY SCHOOL DISTRICT,20009
HAYDEN-WINKELMAN UNIFIED DISTRICT,32687
HIGLEY UNIFIED SCHOOL DISTRICT,46679
HOLBROOK UNIFIED DISTRICT,91962
MARICOPA COUNTY REGIONAL DISTRICT,13155
HUMBOLDT UNIFIED DISTRICT,63626
HYDER ELEMENTARY DISTRICT,40852
BABOQUIVARI UNIFIED SCHOOL DISTRICT #40,73663
ISAAC ELEMENTARY DISTRICT,84983
J O COMBS UNIFIED SCHOOL DISTRICT,33436
JOSEPH CITY UNIFIED DISTRICT,94701
KAYENTA UNIFIED DISTRICT,88529
KIRKLAND ELEMENTARY DISTRICT,38761
KLONDYKE ELEMENTARY DISTRICT,98104
KYRENE ELEMENTARY DISTRICT,21149
LAKE HAVASU UNIFIED DISTRICT,44276
LAVEEN ELEMENTARY DISTRICT,38352
LIBERTY ELEMENTARY DISTRICT,42191
LITCHFIELD ELEMENTARY DISTRICT,24195
LITTLEFIELD UNIFIED DISTRICT,92239
LITTLETON ELEMENTARY DISTRICT,68234
MADISON ELEMENTARY DISTRICT,98748
MAINE CONSOLIDATED SCHOOL DISTRICT,34263
MAMMOTH-SAN MANUEL UNIFIED DISTRICT,68670
MARANA UNIFIED DISTRICT,10918
MARICOPA UNIFIED SCHOOL DISTRICT,69215
ALTAR VALLEY ELEMENTARY DISTRICT,78999
MAYER UNIFIED SCHOOL DISTRICT,20503
MCNARY ELEMENTARY DISTRICT,65168
MCNEAL ELEMENTARY DISTRICT,84418
MESA UNIFIED DISTRICT,21486
MIAMI UNIFIED DISTRICT,84444
MINGUS UNION HIGH SCHOOL DISTRICT,98393
MOBILE ELEMENTARY DISTRICT,34753
MOHAVE VALLEY ELEMENTARY DISTRICT,87081
MOHAWK VALLEY ELEMENTARY DISTRICT,31785
MORENCI UNIFIED DISTRICT,93149
MORRISTOWN ELEMENTARY DISTRICT,89849
PIMA ACCOMMODATION DISTRICT,17643
MURPHY ELEMENTARY DISTRICT,13437
NACO ELEMENTARY DISTRICT,15468
NADABURG UNIFIED SCHOOL DISTRICT,37056
NAVAJO COUNTY ACCOMMODATION DISTRICT #99,25685
NOGALES UNIFIED DISTRICT,47357
ORACLE ELEMENTARY DISTRICT,68792
OSBORN ELEMENTARY DISTRICT,27350
OWENS-WHITNEY ELEMENTARY DISTRICT,33053
TONTO BASIN ELEMENTARY DISTRICT,96333
PAGE UNIFIED DISTRICT,67928
PALO VERDE ELEMENTARY DISTRICT,54671
PALOMINAS ELEMENTARY DISTRICT,29737
PARADISE VALLEY UNIFIED DISTRICT,78173
PARKER UNIFIED SCHOOL DISTRICT,78185
PATAGONIA ELEMENTARY DISTRICT,14356
PATAGONIA UNION HIGH SCHOOL DISTRICT,57722
PAYSON UNIFIED DISTRICT,62164
PEACH SPRINGS UNIFIED DISTRICT,53314
PEARCE ELEMENTARY DISTRICT,74008
PENDERGAST ELEMENTARY DISTRICT,56745
PEORIA UNIFIED SCHOOL DISTRICT,62419
PHOENIX ELEMENTARY DISTRICT,37141
PHOENIX UNION HIGH SCHOOL DISTRICT,89271
PICACHO ELEMENTARY DISTRICT,54414
PIMA UNIFIED DISTRICT,55554
PIMA SPECIAL PROGRAMS,86572
PINAL COUNTY SPECIAL EDUCATION PROGRAM,89559
PINE STRAWBERRY ELEMENTARY DISTRICT,89460
BLUE RIDGE UNIFIED DISTRICT,26469
POMERENE ELEMENTARY DISTRICT,42515
PRESCOTT UNIFIED DISTRICT,16481
SANDERS UNIFIED DISTRICT,89988
QUARTZSITE ELEMENTARY DISTRICT,41745
QUEEN CREEK UNIFIED DISTRICT,88069
RAY UNIFIED DISTRICT,53436
RED MESA UNIFIED DISTRICT,18066
RED ROCK ELEMENTARY DISTRICT,78355
REDINGTON ELEMENTARY DISTRICT,19615
SAN CARLOS UNIFIED DISTRICT,35221
RIVERSIDE ELEMENTARY DISTRICT,55234
ROOSEVELT ELEMENTARY DISTRICT,51509
ROUND VALLEY UNIFIED DISTRICT,82523
SADDLE MOUNTAIN UNIFIED SCHOOL DISTRICT,29605
SACATON ELEMENTARY DISTRICT,88689
SAFFORD UNIFIED DISTRICT,83272
SAHUARITA UNIFIED DISTRICT,20037
SAN FERNANDO ELEMENTARY DISTRICT,47983
SAN SIMON UNIFIED DISTRICT,58030
SANTA CRUZ ELEMENTARY DISTRICT,63620
SANTA CRUZ VALLEY UNIFIED DISTRICT,60295
SANTA CRUZ VALLEY UNION HIGH SCHOOL DISTRICT,86390
SCOTTSDALE UNIFIED DISTRICT,34186
SELIGMAN UNIFIED DISTRICT,21568
SENTINEL ELEMENTARY DISTRICT,65172
SHOW LOW UNIFIED DISTRICT,20847
DEER VALLEY UNIFIED DISTRICT,18926
SKULL VALLEY ELEMENTARY DISTRICT,40040
SNOWFLAKE UNIFIED DISTRICT,42018
SOLOMON ELEMENTARY DISTRICT,54821
SOMERTON ELEMENTARY DISTRICT,89830
SONOITA ELEMENTARY DISTRICT,87274
ST DAVID UNIFIED DISTRICT,48510
ST JOHNS UNIFIED DISTRICT,39734
STANFIELD ELEMENTARY DISTRICT,39527
SUNNYSIDE UNIFIED DISTRICT,74061
SUPERIOR UNIFIED SCHOOL DISTRICT,70861
TANQUE VERDE UNIFIED DISTRICT,76610
TEMPE SCHOOL DISTRICT,34682
TEMPE UNION HIGH SCHOOL DISTRICT,31121
THATCHER UNIFIED DISTRICT,90906
PALOMA SCHOOL DISTRICT,30017
HILLSIDE ELEMENTARY DISTRICT,77617
TOLLESON ELEMENTARY DISTRICT,78585
TOLLESON UNION HIGH SCHOOL DISTRICT,51151
TOLTEC ELEMENTARY DISTRICT,68784
TOMBSTONE UNIFIED DISTRICT,45853
TOPOCK ELEMENTARY DISTRICT,79537
TUBA CITY UNIFIED DISTRICT,72923
TUCSON UNIFIED DISTRICT,79583
UNION ELEMENTARY DISTRICT,50261
VAIL UNIFIED DISTRICT,39321
VALENTINE ELEMENTARY DISTRICT,22188
VALLEY UNION HIGH SCHOOL DISTRICT,27837
WALNUT GROVE ELEMENTARY DISTRICT,71637
WASHINGTON ELEMENTARY SCHOOL DISTRICT,22851
WELLTON ELEMENTARY DISTRICT,17562
WENDEN ELEMENTARY DISTRICT,66852
WHITERIVER UNIFIED DISTRICT,22125
WICKENBURG UNIFIED DISTRICT,76770
WILLCOX UNIFIED DISTRICT,45749
WILLIAMS UNIFIED DISTRICT,44567
WILLIAMSON VALLEY ELEMENTARY SCHOOL DISTRICT,74217
WILSON ELEMENTARY DISTRICT,67162
WINDOW ROCK UNIFIED DISTRICT,61714
WINSLOW UNIFIED DISTRICT,58952
YARNELL ELEMENTARY DISTRICT,73181
YOUNG ELEMENTARY DISTRICT,11275
YUCCA ELEMENTARY DISTRICT,26288
YUMA ELEMENTARY DISTRICT,57975
YUMA UNION HIGH SCHOOL DISTRICT,32582
MARICOPA COUNTY REGIONAL SPECIAL SERVICES DISTRICT,85159
EAST VALLEY INSTITUTE OF TECHNOLOGY,55385
SEDONA-OAK CREEK JUSD #9,84990
AZ DEPT OF JUVENILE CORRECTIONS,69435
DEWITT SCHOOL DISTRICT,11148
SAU-TECH CAREER CENTER,76384
OZARKS UNLITD. RESOURCE COOP,62989
WARREN SCHOOL DISTRICT,39663
DAWSON EDUCATION SERVICE COOP,25289
CORNING SCHOOL DISTRICT,81145
ARCH FORD EDUC. SERVICE COOP,12718
RIVERSIDE SCHOOL DISTRICT,64424
SOUTHEAST ARK. EDUC. COOP,83541
WESTERN ARKANSAS COOP,83868
SHERIDAN SCHOOL DISTRICT,68735
MARMADUKE SCHOOL DISTRICT,56303
PARAGOULD SCHOOL DISTRICT,77921
SOUTHWEST ARK. COOP,64052
BATESVILLE SCHOOL DISTRICT,44055
MIDLAND SCHOOL DISTRICT,60689
IZARD CO. CONS. SCHOOL DIST.,95064
NORTH CENTRAL ARK. EDUC COOP,62260
NEWPORT SCHOOL DISTRICT,96451
ARK. RIVER EDUC  SERVICE COOP,62834
ARKANSAS CORRECTIONAL SCHOOLS,23206
PINE BLUFF SCHOOL DISTRICT,86665
NORTHEAST ARK. EDUC. COOP,47331
STAR CITY SCHOOL DISTRICT,97567
GOSNELL SCHOOL DISTRICT,48612
NEVADA SCHOOL DISTRICT,50363
SOUTH CENTRAL SERVICE COOP,85988
BEARDEN SCHOOL DISTRICT,24047
GREAT RIVERS EDUC. SERV. COOP,91775
CROWLEY'S RIDGE EDUCATION COOP,24316
ARK. SCHOOL FOR THE BLIND,65041
ARK. SCHOOL FOR THE DEAF,34930
DEQUEEN/MENA EDUC. COOP,87795
NORTHWEST ARK. EDUCATION COOP,38987
WILBUR D. MILLS EDUC. COOP,17460
WESTERN YELL CO. SCHOOL DIST.,13834
HAMBURG SCHOOL DISTRICT,40013
MOUNTAIN HOME SCHOOL DISTRICT,46795
MAGNOLIA SCHOOL DISTRICT,36629
SO. MISS. COUNTY SCHOOL DIST.,80361
MANILA SCHOOL DISTRICT,44505
TRUMANN SCHOOL DISTRICT,24604
EAST POINSETT CO. SCHOOL DIST.,64617
DEQUEEN SCHOOL DISTRICT,31705
PALESTINE-WHEATLEY SCH. DIST.,36891
SOUTH ARK CAREER CENTER,99388
WESTARK TECHNICAL CENTER,17404
OUACHITA VOCATIONAL CENTER,31791
BENTON COUNTY SCHOOL OF ARTS,26496
ASU AREA CENTER,37900
NATIONAL PARK TECHNOLOGY CENTER,72819
SALINE COUNTY VOCATIONAL CENTER,69976
ACADEMICS PLUS CHARTER SCHOOL,33726
NORTH ARKANSAS COLLEGE SECONDARY CENTER,83563
IMBODEN CHARTER SCHOOL DISTRICT,39121
KIPP DELTA PUBLIC SCHOOLS,98223
MID SOUTH COMMUNITY COLLEGE,86079
LAFAYETTE COUNTY SCHOOL DISTRICT,47659
PHILLIPS COMMUNITY COLLEGE CAREER & TECHNICAL CENTER,99447
CLEVELAND COUNTY SCHOOL DIST.,85589
EMERSON-TAYLOR SCHOOL DISTRICT,94160
CEDAR RIDGE SCHOOL DISTRICT,17644
HILLCREST SCHOOL DISTRICT,22247
DEER/MT. JUDEA SCHOOL DISTRICT,49175
OUACHITA RIVER SCHOOL DISTRICT,25210
LISA ACADEMY CHARTER,82930
EAST ARKANSAS CAREER CENTER,67572
OZARK MOUNTAIN SCHOOL DISTRICT,35526
HAAS HALL ACADEMY,94246
TWO RIVERS SCHOOL DISTRICT,61550
ARKANSAS NORTHEASTERN COLLEGE TECHNICAL CENTER,81792
NORTHWEST ARKANSAS COMMUNITY COLLEGE REGIONAL CENTER,69197
LAWRENCE COUNTY SCHOOL DISTRICT,97948
DHS DIVISION OF DEVELOPMENTAL DISABILITIES SERVICES,67708
ARKANSAS YOUTH SERVICES SCHOOL SYSTEM,98915
ARKANSAS VIRTUAL ACADEMY,74930
ESTEM ELEMENTARY CHARTER,76506
ESTEM MIDDLE CHARTER,78479
COVENANT KEEPERS MIDDLE CHARTER,88699
ESTEM HIGH CHARTER,85264
LISA ACADEMY NORTH CHARTER,14314
JACKSONVILLE LIGHTHOUSE CHARTER,30532
LITTLE ROCK PREPARATORY ACADEMY,99131
COSSATOT RIVER SCHOOL DISTRICT,26087
PINE BLUFF LIGHTHOUSE ACADEMY,39992
SIATECH LITTLE ROCK CHARTER,95847
RESPONSIVE ED SOLUTIONS PREMIER HIGH SCHOOL OF LITTLE ROCK,55840
RESPONSIVE ED SOLUTIONS NORTHWEST ARK CLASSICAL ACADEMY,76075
RESPONSIVE ED SOLUTIONS QUEST MIDDLE SCHOOL OF PINE BLUFF,34217
ALMA SCHOOL DISTRICT,60693
ALPENA SCHOOL DISTRICT,24745
ARKADELPHIA SCHOOL DISTRICT,57585
ARMOREL SCHOOL DISTRICT,97553
ASHDOWN SCHOOL DISTRICT,67108
ATKINS SCHOOL DISTRICT,72574
AUGUSTA SCHOOL DISTRICT,94037
BALD KNOB SCHOOL DISTRICT,70345
BARTON-LEXA SCHOOL DISTRICT,11110
BAUXITE SCHOOL DISTRICT,92431
BAY SCHOOL DISTRICT,18447
BEEBE SCHOOL DISTRICT,43006
BENTON SCHOOL DISTRICT,17317
PEA RIDGE SCHOOL DISTRICT,18207
BENTONVILLE SCHOOL DISTRICT,69697
BERGMAN SCHOOL DISTRICT,68007
BERRYVILLE SCHOOL DISTRICT,37953
BISMARCK SCHOOL DISTRICT,30138
BLEVINS SCHOOL DISTRICT,40001
BLYTHEVILLE SCHOOL DISTRICT,28852
LEAD HILL SCHOOL DISTRICT,65227
BOONEVILLE SCHOOL DISTRICT,62932
BRADFORD SCHOOL DISTRICT,27814
BRADLEY SCHOOL DISTRICT,65432
BRINKLEY SCHOOL DISTRICT,77760
BROOKLAND SCHOOL DISTRICT,51789
BRYANT SCHOOL DISTRICT,49368
BUFFALO IS. CENTRAL SCH. DIST.,91497
CABOT SCHOOL DISTRICT,13101
CADDO HILLS SCHOOL DISTRICT,39414
CALICO ROCK SCHOOL DISTRICT,32712
CARLISLE SCHOOL DISTRICT,46200
WESTSIDE CONS. SCHOOL DISTRICT,92076
CAVE CITY SCHOOL DISTRICT,40161
CEDARVILLE SCHOOL DISTRICT,36483
GENOA CENTRAL SCHOOL DISTRICT,93041
WHITE CO. CENTRAL SCHOOL DIST.,65207
CHARLESTON SCHOOL DISTRICT,55818
CLARENDON SCHOOL DISTRICT,81425
RECTOR SCHOOL DISTRICT,73925
CLARKSVILLE SCHOOL DISTRICT,40243
CLINTON SCHOOL DISTRICT,74107
CONCORD SCHOOL DISTRICT,35553
CONWAY SCHOOL DISTRICT,45754
COTTER SCHOOL DISTRICT,92305
COUNTY LINE SCHOOL DISTRICT,29171
CROSSETT SCHOOL DISTRICT,87044
CUTTER-MORNING STAR SCH. DIST.,49554
DANVILLE SCHOOL DISTRICT,92800
DARDANELLE SCHOOL DISTRICT,47272
DECATUR SCHOOL DISTRICT,73021
DERMOTT SCHOOL DISTRICT,83768
DES ARC SCHOOL DISTRICT,39466
DIERKS SCHOOL DISTRICT,23335
DOLLARWAY SCHOOL DISTRICT,96921
DOVER SCHOOL DISTRICT,36319
DREW CENTRAL SCHOOL DISTRICT,99762
DUMAS SCHOOL DISTRICT,17413
EARLE SCHOOL DISTRICT,81278
EAST END SCHOOL DISTRICT,81148
EL DORADO SCHOOL DISTRICT,54256
ELKINS SCHOOL DISTRICT,69114
ENGLAND SCHOOL DISTRICT,26662
EUREKA SPRINGS SCHOOL DISTRICT,62670
CAMDEN FAIRVIEW SCHOOL DIST.,31447
FARMINGTON SCHOOL DISTRICT,99643
FAYETTEVILLE SCHOOL DISTRICT,55304
FLIPPIN SCHOOL DISTRICT,62625
FORDYCE SCHOOL DISTRICT,66029
FOREMAN SCHOOL DISTRICT,97229
FORREST CITY SCHOOL DISTRICT,41320
FORT SMITH SCHOOL DISTRICT,94908
FOUKE SCHOOL DISTRICT,95760
FOUNTAIN LAKE SCHOOL DISTRICT,31135
GENTRY SCHOOL DISTRICT,57839
GLEN ROSE SCHOOL DISTRICT,35097
CENTERPOINT SCHOOL DISTRICT,70875
GRAVETTE SCHOOL DISTRICT,13312
GREEN FOREST SCHOOL DISTRICT,14055
GREENBRIER SCHOOL DISTRICT,48695
GREENLAND SCHOOL DISTRICT,27612
GREENWOOD SCHOOL DISTRICT,47164
GURDON SCHOOL DISTRICT,91712
GUY-PERKINS SCHOOL DISTRICT,44869
HACKETT SCHOOL DISTRICT,77801
HAMPTON SCHOOL DISTRICT,86223
